RPM,MAP,TempoDeInjecao,Confianca
4984,-0.25,4.8,0.002
4984,-0.15,4.2,0.003
4984,-0.05,1.6,0.003
4984,0.05,3.4,0.006
4985,-0.95,7.7,0.005
4985,-0.85,3.3,0.006
4985,-0.75,1.7,0.003
4985,-0.65,2.9,0.004
4985,-0.55,1.9,0.005
4985,-0.45,11.9,0.002
4985,-0.35,5.1,0.002
4985,-0.25,2.6,0.003
4985,-0.15,2.9,0.003
4985,-0.05,3.3,0.003
4985,0.05,5.1,0.003
4986,-0.95,2.7,0.005
4986,-0.85,1.7,0.005
4986,-0.75,10.2,0.003
4986,-0.65,2.2,0.006
4986,-0.55,2.1,0.003
4986,-0.45,11.2,0.003
4986,-0.35,4.3,0.004
4986,-0.25,9.8,0.003
4986,-0.15,10.7,0.003
4986,-0.05,2.9,0.004
4986,0.05,5.1,0.003
4987,-0.95,6.6,0.003
4987,-0.85,3.3,0.005
4987,-0.75,5.3,0.005
4987,-0.65,3.9,0.005
4987,-0.55,2.2,0.004
4987,-0.45,4.1,0.004
4987,-0.35,3.9,0.004
4987,-0.25,2.2,0.006
4987,-0.15,8.3,0.004
4987,-0.05,9.7,0.004
4987,0.05,5.4,0.003
4988,-0.95,5.5,0.004
4988,-0.85,3.6,0.006
4988,-0.75,2.4,0.004
4988,-0.65,2.2,0.003
4988,-0.55,2.0,0.002
4988,-0.45,1.8,0.002
4988,-0.35,5.4,0.003
4988,-0.25,2.6,0.005
4988,-0.15,4.7,0.003
4988,-0.05,7.5,0.003
4988,0.05,5.1,0.003
4989,-0.95,9.7,0.003
4989,-0.85,14.4,0.002
4989,-0.75,9.6,0.005
4989,-0.65,1.8,0.004
4989,-0.55,10.9,0.002
4989,-0.45,8.2,0.004
4989,-0.35,2.1,0.004
4989,-0.25,4.5,0.002
4989,-0.15,4.7,0.0
4989,-0.05,4.9,0.004
4989,0.05,5.1,0.006
4990,-0.95,10.5,0.004
4990,-0.85,4.5,0.005
4990,-0.75,1.7,0.005
4990,-0.65,7.3,0.002
4990,-0.55,10.3,0.004
4990,-0.45,8.1,0.003
4990,-0.35,8.2,0.005
4990,-0.25,3.5,0.003
4990,-0.15,4.7,0.003
4990,-0.05,2.1,0.004
4990,0.05,5.1,0.002
4991,-0.95,3.8,0.006
4991,-0.85,3.3,0.003
4991,-0.75,3.5,0.004
4991,-0.65,2.4,0.002
4991,-0.55,4.4,0.006
4991,-0.45,5.4,0.005
4991,-0.35,11.0,0.005
4991,-0.25,4.8,0.005
4991,-0.15,4.7,0.004
4991,-0.05,2.6,0.005
4991,0.05,1.8,0.004
4992,-0.95,2.5,0.004
4992,-0.85,3.3,0.005
4992,-0.75,1.7,0.003
4992,-0.65,3.7,0.002
4992,-0.55,4.5,0.004
4992,-0.45,3.1,0.006
4992,-0.35,11.5,0.004
4992,-0.25,3.6,0.004
4992,-0.15,4.7,0.003
4992,-0.05,10.6,0.002
4992,0.05,7.2,0.003
4993,-0.95,5.1,0.003
4993,-0.85,5.7,0.004
4993,-0.75,12.2,0.002
4993,-0.65,3.7,0.005
4993,-0.55,4.8,0.003
4993,-0.45,6.9,0.004
4993,-0.35,10.1,0.006
4993,-0.25,3.1,0.005
4993,-0.15,5.2,0.005
4993,-0.05,10.8,0.004
4993,0.05,4.4,0.001
4994,-0.95,5.2,0.003
4994,-0.85,1.6,0.004
4994,-0.75,3.2,0.006
4994,-0.65,3.7,0.003
4994,-0.55,7.3,0.002
4994,-0.45,2.1,0.007
4994,-0.35,3.3,0.009
4994,-0.25,5.3,0.005
4994,-0.15,2.8,0.006
4994,-0.05,10.9,0.005
4994,0.05,5.1,0.004
4995,-0.95,8.9,0.004
4995,-0.85,3.4,0.005
4995,-0.75,6.9,0.004
4995,-0.65,4.1,0.003
4995,-0.55,3.9,0.006
4995,-0.45,3.0,0.004
4995,-0.35,4.3,0.006
4995,-0.25,5.4,0.003
4995,-0.15,4.7,0.005
4995,-0.05,4.9,0.004
4995,0.05,11.3,0.003
4996,-0.95,11.1,0.003
4996,-0.85,2.3,0.005
4996,-0.75,3.5,0.004
4996,-0.65,3.7,0.004
4996,-0.55,3.5,0.003
4996,-0.45,9.1,0.002
4996,-0.35,1.9,0.007
4996,-0.25,4.1,0.006
4996,-0.15,1.8,0.003
4996,-0.05,4.9,0.005
4996,0.05,6.0,0.004
4997,-0.95,6.6,0.003
4997,-0.85,3.3,0.005
4997,-0.75,10.7,0.006
4997,-0.65,7.0,0.003
4997,-0.55,3.9,0.004
4997,-0.45,10.7,0.003
4997,-0.35,4.3,0.004
4997,-0.25,4.5,0.004
4997,-0.15,8.1,0.005
4997,-0.05,6.4,0.004
4997,0.05,2.8,0.005
4998,-0.95,2.9,0.005
4998,-0.85,3.6,0.003
4998,-0.75,3.5,0.002
4998,-0.65,3.7,0.003
4998,-0.55,3.9,0.002
4998,-0.45,9.1,0.002
4998,-0.35,6.2,0.005
4998,-0.25,6.6,0.003
4998,-0.15,4.7,0.003
4998,-0.05,4.9,0.005
4998,0.05,5.1,0.002
4999,-0.95,3.1,0.005
4999,-0.85,5.7,0.003
4999,-0.75,2.7,0.002
4999,-0.65,11.5,0.002
4999,-0.55,5.8,0.002
4999,-0.45,4.1,0.003
4999,-0.35,9.7,0.003
4999,-0.25,5.6,0.004
4999,-0.15,4.7,0.002
4999,-0.05,4.9,0.002
4999,0.05,5.1,0.002
5000,-0.95,6.6,0.002
5000,-0.85,1.8,0.002
5000,-0.75,3.2,0.002
5000,-0.65,4.6,0.001
5000,-0.55,1.2,0.0
5000,-0.45,13.5,0.001
5000,-0.35,3.4,0.003
5000,-0.25,2.3,0.004
5000,-0.15,3.0,0.002
5000,-0.05,6.1,0.002
5000,0.05,6.4,0.002
5001,-0.95,6.0,0.001
5001,-0.85,4.1,0.003
5001,-0.75,2.6,0.003
5001,-0.65,4.1,0.001
5001,-0.55,8.0,0.003
5001,-0.45,3.0,0.006
5001,-0.35,5.4,0.004
5001,-0.25,7.9,0.003
5001,-0.15,7.6,0.002
5001,-0.05,6.1,0.001
5001,0.05,6.4,0.002
5002,-0.95,7.8,0.004
5002,-0.85,2.0,0.004
5002,-0.75,5.5,0.003
5002,-0.65,1.8,0.002
5002,-0.55,4.7,0.003
5002,-0.45,2.5,0.005
5002,-0.35,5.4,0.003
5002,-0.25,4.8,0.003
5002,-0.15,3.4,0.005
5002,-0.05,8.0,0.002
5002,0.05,6.4,0.002
5003,-0.95,2.2,0.005
5003,-0.85,4.3,0.003
5003,-0.75,5.4,0.006
5003,-0.65,2.9,0.006
5003,-0.55,5.8,0.006
5003,-0.45,3.4,0.006
5003,-0.35,3.1,0.005
5003,-0.25,3.5,0.006
5003,-0.15,4.2,0.003
5003,-0.05,11.8,0.004
5003,0.05,3.0,0.005
5004,-0.95,10.1,0.003
5004,-0.85,9.1,0.003
5004,-0.75,8.7,0.003
5004,-0.65,2.6,0.007
5004,-0.55,9.9,0.005
5004,-0.45,1.8,0.004
5004,-0.35,4.3,0.006
5004,-0.25,11.7,0.006
5004,-0.15,2.7,0.005
5004,-0.05,3.8,0.004
5004,0.05,12.6,0.002
5005,-0.95,3.9,0.003
5005,-0.85,2.2,0.004
5005,-0.75,1.6,0.002
5005,-0.65,7.5,0.003
5005,-0.55,6.2,0.004
5005,-0.45,2.8,0.006
5005,-0.35,6.0,0.004
5005,-0.25,3.2,0.008
5005,-0.15,2.4,0.006
5005,-0.05,4.4,0.005
5005,0.05,2.2,0.004
5006,-0.95,6.2,0.002
5006,-0.85,7.8,0.003
5006,-0.75,2.6,0.004
5006,-0.65,3.2,0.005
5006,-0.55,11.5,0.004
5006,-0.45,9.4,0.006
5006,-0.35,7.4,0.003
5006,-0.25,7.9,0.006
5006,-0.15,2.9,0.007
5006,-0.05,1.9,0.004
5006,0.05,2.1,0.003
5007,-0.95,7.8,0.002
5007,-0.85,3.8,0.004
5007,-0.75,4.9,0.006
5007,-0.65,2.5,0.008
5007,-0.55,6.7,0.004
5007,-0.45,4.2,0.005
5007,-0.35,5.2,0.004
5007,-0.25,3.2,0.005
5007,-0.15,9.9,0.005
5007,-0.05,1.8,0.005
5007,0.05,3.6,0.003
5008,-0.95,3.6,0.002
5008,-0.85,3.7,0.006
5008,-0.75,3.0,0.005
5008,-0.65,4.6,0.004
5008,-0.55,3.6,0.002
5008,-0.45,10.1,0.004
5008,-0.35,6.6,0.003
5008,-0.25,8.5,0.002
5008,-0.15,10.6,0.005
5008,-0.05,4.5,0.004
5008,0.05,3.6,0.007
5009,-0.95,5.5,0.002
5009,-0.85,7.5,0.003
5009,-0.75,7.2,0.004
5009,-0.65,12.0,0.002
5009,-0.55,2.6,0.005
5009,-0.45,4.1,0.002
5009,-0.35,4.8,0.002
5009,-0.25,5.6,0.004
5009,-0.15,3.2,0.003
5009,-0.05,6.1,0.006
5009,0.05,3.6,0.007
5010,-0.95,3.9,0.008
5010,-0.85,3.8,0.002
5010,-0.75,2.5,0.004
5010,-0.65,2.6,0.005
5010,-0.55,3.8,0.004
5010,-0.45,5.1,0.001
5010,-0.35,3.8,0.001
5010,-0.25,5.6,0.002
5010,-0.15,10.6,0.003
5010,-0.05,8.8,0.001
5010,0.05,7.6,0.008
5011,-0.95,3.9,0.005
5011,-0.85,5.6,0.003
5011,-0.75,6.3,0.004
5011,-0.65,4.7,0.004
5011,-0.55,4.4,0.002
5011,-0.45,5.1,0.003
5011,-0.35,7.1,0.003
5011,-0.25,2.8,0.003
5011,-0.15,2.6,0.003
5011,-0.05,10.2,0.002
5011,0.05,13.1,0.002
5012,-0.95,11.8,0.003
5012,-0.85,4.1,0.006
5012,-0.75,4.4,0.003
5012,-0.65,5.6,0.003
5012,-0.55,7.7,0.004
5012,-0.45,5.1,0.004
5012,-0.35,4.4,0.004
5012,-0.25,5.6,0.002
5012,-0.15,4.8,0.005
5012,-0.05,6.1,0.003
5012,0.05,6.4,0.001
5013,-0.95,10.5,0.003
5013,-0.85,2.5,0.003
5013,-0.75,9.6,0.003
5013,-0.65,4.6,0.005
5013,-0.55,4.9,0.004
5013,-0.45,6.7,0.003
5013,-0.35,5.4,0.005
5013,-0.25,12.2,0.001
5013,-0.15,11.5,0.002
5013,-0.05,2.3,0.006
5013,0.05,6.4,0.004
5014,-0.95,3.9,0.001
5014,-0.85,8.1,0.003
5014,-0.75,4.4,0.003
5014,-0.65,5.8,0.004
5014,-0.55,2.6,0.008
5014,-0.45,2.4,0.004
5014,-0.35,5.4,0.005
5014,-0.25,5.6,0.003
5014,-0.15,12.5,0.001
5014,-0.05,6.1,0.004
5014,0.05,6.4,0.003
5015,-0.95,4.2,0.003
5015,-0.85,4.1,0.002
5015,-0.75,4.4,0.005
5015,-0.65,13.5,0.002
5015,-0.55,1.9,0.006
5015,-0.45,1.8,0.006
5015,-0.35,2.0,0.007
5015,-0.25,2.8,0.007
5015,-0.15,6.4,0.004
5015,-0.05,6.1,0.003
5015,0.05,6.4,0.003
5016,-0.95,11.0,0.005
5016,-0.85,4.1,0.005
5016,-0.75,2.2,0.003
5016,-0.65,4.6,0.002
5016,-0.55,3.2,0.004
5016,-0.45,3.2,0.006
5016,-0.35,3.0,0.005
5016,-0.25,6.2,0.004
5016,-0.15,9.0,0.005
5016,-0.05,1.9,0.004
5016,0.05,6.4,0.002
5017,-0.95,12.0,0.004
5017,-0.85,2.4,0.008
5017,-0.75,3.8,0.003
5017,-0.65,5.4,0.002
5017,-0.55,2.5,0.004
5017,-0.45,6.5,0.003
5017,-0.35,3.4,0.006
5017,-0.25,2.9,0.01
5017,-0.15,8.7,0.003
5017,-0.05,3.2,0.002
5017,0.05,2.2,0.002
5018,-0.95,7.1,0.004
5018,-0.85,4.1,0.006
5018,-0.75,11.4,0.004
5018,-0.65,4.0,0.002
5018,-0.55,2.8,0.005
5018,-0.45,5.8,0.003
5018,-0.35,11.8,0.006
5018,-0.25,2.7,0.006
5018,-0.15,5.3,0.004
5018,-0.05,3.9,0.004
5018,0.05,6.4,0.003
5019,-0.95,3.9,0.005
5019,-0.85,2.7,0.004
5019,-0.75,4.4,0.004
5019,-0.65,6.5,0.003
5019,-0.55,4.2,0.003
5019,-0.45,5.1,0.005
5019,-0.35,4.0,0.007
5019,-0.25,9.5,0.004
5019,-0.15,6.1,0.004
5019,-0.05,1.8,0.006
5019,0.05,6.4,0.002
5020,-0.95,3.2,0.009
5020,-0.85,13.6,0.003
5020,-0.75,2.2,0.003
5020,-0.65,2.2,0.004
5020,-0.55,2.5,0.004
5020,-0.45,2.1,0.004
5020,-0.35,8.1,0.002
5020,-0.25,3.2,0.01
5020,-0.15,11.9,0.005
5020,-0.05,5.9,0.004
5020,0.05,1.7,0.005
5021,-0.95,3.6,0.004
5021,-0.85,1.5,0.004
5021,-0.75,3.2,0.004
5021,-0.65,4.6,0.003
5021,-0.55,3.3,0.003
5021,-0.45,5.1,0.004
5021,-0.35,5.5,0.004
5021,-0.25,4.4,0.005
5021,-0.15,2.7,0.007
5021,-0.05,1.7,0.006
5021,0.05,2.3,0.013
5022,-0.95,8.5,0.003
5022,-0.85,2.1,0.005
5022,-0.75,10.5,0.004
5022,-0.65,2.1,0.006
5022,-0.55,13.0,0.003
5022,-0.45,2.3,0.005
5022,-0.35,3.6,0.004
5022,-0.25,11.8,0.005
5022,-0.15,1.9,0.005
5022,-0.05,4.2,0.007
5022,0.05,2.9,0.012
5023,-0.95,1.5,0.006
5023,-0.85,4.1,0.007
5023,-0.75,4.4,0.006
5023,-0.65,11.0,0.003
5023,-0.55,7.0,0.008
5023,-0.45,10.8,0.005
5023,-0.35,3.5,0.006
5023,-0.25,4.4,0.008
5023,-0.15,3.8,0.007
5023,-0.05,2.2,0.008
5023,0.05,10.3,0.006
5024,-0.95,4.6,0.005
5024,-0.85,10.1,0.004
5024,-0.75,4.4,0.004
5024,-0.65,2.8,0.008
5024,-0.55,4.0,0.004
5024,-0.45,2.2,0.007
5024,-0.35,4.1,0.004
5024,-0.25,3.7,0.006
5024,-0.15,8.2,0.004
5024,-0.05,2.2,0.004
5024,0.05,4.0,0.005
5025,-0.95,9.6,0.005
5025,-0.85,11.5,0.004
5025,-0.75,7.5,0.005
5025,-0.65,6.2,0.005
5025,-0.55,2.2,0.006
5025,-0.45,2.2,0.006
5025,-0.35,3.1,0.006
5025,-0.25,7.8,0.002
5025,-0.15,2.2,0.003
5025,-0.05,4.6,0.006
5025,0.05,4.7,0.003
5026,-0.95,3.9,0.008
5026,-0.85,4.0,0.004
5026,-0.75,7.9,0.005
5026,-0.65,11.8,0.004
5026,-0.55,5.1,0.002
5026,-0.45,4.5,0.002
5026,-0.35,5.1,0.002
5026,-0.25,6.3,0.004
5026,-0.15,3.7,0.004
5026,-0.05,6.1,0.005
5026,0.05,14.6,0.002
5027,-0.95,3.9,0.003
5027,-0.85,11.9,0.004
5027,-0.75,8.2,0.004
5027,-0.65,12.0,0.003
5027,-0.55,2.6,0.003
5027,-0.45,4.7,0.003
5027,-0.35,5.3,0.002
5027,-0.25,8.0,0.004
5027,-0.15,3.0,0.003
5027,-0.05,3.9,0.006
5027,0.05,10.8,0.002
5028,-0.95,3.9,0.005
5028,-0.85,1.8,0.003
5028,-0.75,2.6,0.008
5028,-0.65,3.8,0.006
5028,-0.55,3.9,0.007
5028,-0.45,7.0,0.003
5028,-0.35,9.4,0.001
5028,-0.25,3.6,0.004
5028,-0.15,8.0,0.003
5028,-0.05,6.1,0.003
5028,0.05,7.9,0.002
5029,-0.95,3.9,0.004
5029,-0.85,12.0,0.005
5029,-0.75,4.7,0.007
5029,-0.65,2.7,0.003
5029,-0.55,3.9,0.005
5029,-0.45,5.1,0.005
5029,-0.35,6.8,0.004
5029,-0.25,4.8,0.004
5029,-0.15,3.1,0.004
5029,-0.05,5.2,0.004
5029,0.05,6.4,0.003
5030,-0.95,4.3,0.005
5030,-0.85,9.8,0.005
5030,-0.75,4.4,0.008
5030,-0.65,7.0,0.006
5030,-0.55,2.6,0.009
5030,-0.45,6.9,0.009
5030,-0.35,7.9,0.005
5030,-0.25,2.5,0.006
5030,-0.15,2.7,0.006
5030,-0.05,7.7,0.006
5030,0.05,2.2,0.005
5031,-0.95,3.9,0.006
5031,-0.85,4.1,0.006
5031,-0.75,6.5,0.004
5031,-0.65,8.0,0.008
5031,-0.55,4.8,0.009
5031,-0.45,4.9,0.007
5031,-0.35,8.8,0.005
5031,-0.25,5.2,0.005
5031,-0.15,5.9,0.005
5031,-0.05,7.2,0.005
5031,0.05,4.0,0.006
5032,-0.95,3.9,0.003
5032,-0.85,11.3,0.004
5032,-0.75,2.9,0.007
5032,-0.65,2.8,0.007
5032,-0.55,10.4,0.005
5032,-0.45,3.6,0.008
5032,-0.35,4.7,0.004
5032,-0.25,5.6,0.004
5032,-0.15,5.9,0.004
5032,-0.05,3.7,0.005
5032,0.05,6.4,0.004
5033,-0.95,3.0,0.004
5033,-0.85,2.3,0.005
5033,-0.75,3.1,0.009
5033,-0.65,10.7,0.005
5033,-0.55,5.4,0.005
5033,-0.45,6.9,0.004
5033,-0.35,2.8,0.005
5033,-0.25,3.7,0.005
5033,-0.15,5.9,0.005
5033,-0.05,6.1,0.004
5033,0.05,6.4,0.003
5034,-0.95,3.6,0.003
5034,-0.85,6.1,0.006
5034,-0.75,4.7,0.005
5034,-0.65,12.0,0.006
5034,-0.55,2.2,0.008
5034,-0.45,11.7,0.005
5034,-0.35,5.4,0.005
5034,-0.25,10.8,0.005
5034,-0.15,14.7,0.002
5034,-0.05,6.1,0.003
5034,0.05,6.4,0.001
5035,-0.95,4.7,0.003
5035,-0.85,4.1,0.007
5035,-0.75,7.5,0.003
5035,-0.65,6.8,0.003
5035,-0.55,2.5,0.007
5035,-0.45,3.7,0.01
5035,-0.35,5.1,0.006
5035,-0.25,3.4,0.007
5035,-0.15,3.4,0.005
5035,-0.05,4.2,0.001
5035,0.05,6.4,0.002
5036,-0.95,2.9,0.005
5036,-0.85,4.1,0.004
5036,-0.75,2.9,0.003
5036,-0.65,3.9,0.006
5036,-0.55,12.0,0.004
5036,-0.45,1.8,0.005
5036,-0.35,7.1,0.008
5036,-0.25,5.6,0.005
5036,-0.15,5.9,0.005
5036,-0.05,11.0,0.002
5036,0.05,6.4,0.001
5037,-0.95,5.5,0.004
5037,-0.85,3.7,0.004
5037,-0.75,8.2,0.005
5037,-0.65,4.9,0.003
5037,-0.55,1.6,0.006
5037,-0.45,1.6,0.003
5037,-0.35,4.4,0.006
5037,-0.25,7.4,0.005
5037,-0.15,4.4,0.003
5037,-0.05,10.1,0.003
5037,0.05,6.4,0.002
5038,-0.95,2.0,0.005
5038,-0.85,2.3,0.01
5038,-0.75,4.4,0.004
5038,-0.65,4.6,0.003
5038,-0.55,3.2,0.004
5038,-0.45,9.6,0.002
5038,-0.35,5.6,0.003
5038,-0.25,5.6,0.003
5038,-0.15,2.0,0.006
5038,-0.05,2.4,0.003
5038,0.05,8.1,0.005
5039,-0.95,3.0,0.008
5039,-0.85,2.9,0.008
5039,-0.75,2.7,0.006
5039,-0.65,3.3,0.004
5039,-0.55,3.9,0.004
5039,-0.45,2.3,0.002
5039,-0.35,11.2,0.003
5039,-0.25,2.4,0.006
5039,-0.15,8.2,0.004
5039,-0.05,4.0,0.006
5039,0.05,2.2,0.005
5040,-0.95,2.3,0.006
5040,-0.85,2.0,0.008
5040,-0.75,2.9,0.006
5040,-0.65,2.7,0.007
5040,-0.55,4.9,0.004
5040,-0.45,10.2,0.002
5040,-0.35,10.5,0.002
5040,-0.25,3.0,0.004
5040,-0.15,5.2,0.002
5040,-0.05,7.7,0.004
5040,0.05,4.2,0.007
5041,-0.95,3.9,0.005
5041,-0.85,4.1,0.005
5041,-0.75,2.3,0.007
5041,-0.65,5.9,0.005
5041,-0.55,9.0,0.003
5041,-0.45,5.0,0.004
5041,-0.35,2.1,0.003
5041,-0.25,5.1,0.003
5041,-0.15,5.9,0.003
5041,-0.05,3.4,0.002
5041,0.05,8.1,0.01
5042,-0.95,3.3,0.004
5042,-0.85,4.9,0.003
5042,-0.75,2.1,0.004
5042,-0.65,10.4,0.005
5042,-0.55,7.4,0.002
5042,-0.45,3.8,0.004
5042,-0.35,3.3,0.005
5042,-0.25,9.8,0.006
5042,-0.15,2.6,0.003
5042,-0.05,6.1,0.005
5042,0.05,5.0,0.006
5043,-0.95,9.0,0.002
5043,-0.85,4.1,0.002
5043,-0.75,11.5,0.004
5043,-0.65,4.6,0.002
5043,-0.55,4.9,0.003
5043,-0.45,3.9,0.002
5043,-0.35,4.0,0.003
5043,-0.25,5.6,0.002
5043,-0.15,5.4,0.003
5043,-0.05,1.8,0.005
5043,0.05,4.2,0.003
5044,-0.95,1.8,0.001
5044,-0.85,3.2,0.003
5044,-0.75,4.4,0.003
5044,-0.65,2.5,0.004
5044,-0.55,11.4,0.003
5044,-0.45,4.9,0.002
5044,-0.35,4.1,0.004
5044,-0.25,4.9,0.002
5044,-0.15,4.0,0.004
5044,-0.05,5.4,0.003
5044,0.05,2.5,0.006
5045,-0.95,4.3,0.003
5045,-0.85,2.8,0.003
5045,-0.75,3.7,0.003
5045,-0.65,4.6,0.003
5045,-0.55,4.4,0.002
5045,-0.45,3.7,0.003
5045,-0.35,3.5,0.004
5045,-0.25,11.4,0.003
5045,-0.15,4.5,0.004
5045,-0.05,2.7,0.004
5045,0.05,2.3,0.002
5046,-0.95,2.0,0.002
5046,-0.85,4.4,0.002
5046,-0.75,8.2,0.003
5046,-0.65,4.9,0.006
5046,-0.55,11.5,0.005
5046,-0.45,11.8,0.005
5046,-0.35,9.8,0.003
5046,-0.25,8.0,0.002
5046,-0.15,3.8,0.002
5046,-0.05,10.3,0.002
5046,0.05,6.3,0.001
5047,-0.95,3.0,0.002
5047,-0.85,2.4,0.005
5047,-0.75,9.8,0.003
5047,-0.65,2.0,0.006
5047,-0.55,5.5,0.005
5047,-0.45,1.7,0.002
5047,-0.35,4.0,0.003
5047,-0.25,4.3,0.003
5047,-0.15,2.8,0.002
5047,-0.05,2.7,0.004
5047,0.05,3.5,0.002
5048,-0.95,3.8,0.005
5048,-0.85,2.3,0.005
5048,-0.75,11.2,0.002
5048,-0.65,5.4,0.004
5048,-0.55,7.8,0.003
5048,-0.45,7.1,0.003
5048,-0.35,9.8,0.002
5048,-0.25,7.8,0.002
5048,-0.15,2.3,0.008
5048,-0.05,6.7,0.002
5048,0.05,8.8,0.001
5049,-0.95,2.7,0.006
5049,-0.85,3.4,0.002
5049,-0.75,13.6,0.001
5049,-0.65,3.4,0.003
5049,-0.55,5.7,0.004
5049,-0.45,3.8,0.003
5049,-0.35,10.0,0.003
5049,-0.25,5.6,0.002
5049,-0.15,2.0,0.003
5049,-0.05,10.5,0.001
5049,0.05,2.4,0.002
5050,-0.95,11.2,0.006
5050,-0.85,2.5,0.008
5050,-0.75,4.8,0.003
5050,-0.65,3.4,0.004
5050,-0.55,8.0,0.004
5050,-0.45,2.2,0.004
5050,-0.35,5.4,0.003
5050,-0.25,5.6,0.002
5050,-0.15,6.6,0.003
5050,-0.05,4.3,0.002
5050,0.05,5.8,0.003
5051,-0.95,3.5,0.003
5051,-0.85,2.2,0.006
5051,-0.75,4.5,0.004
5051,-0.65,2.2,0.004
5051,-0.55,6.3,0.005
5051,-0.45,2.5,0.006
5051,-0.35,11.6,0.005
5051,-0.25,8.3,0.004
5051,-0.15,3.3,0.003
5051,-0.05,11.5,0.004
5051,0.05,8.2,0.003
5052,-0.95,2.4,0.003
5052,-0.85,4.1,0.002
5052,-0.75,2.3,0.009
5052,-0.65,6.8,0.003
5052,-0.55,7.3,0.002
5052,-0.45,9.9,0.004
5052,-0.35,5.4,0.003
5052,-0.25,2.2,0.002
5052,-0.15,3.4,0.001
5052,-0.05,3.6,0.003
5052,0.05,4.0,0.002
5053,-0.95,2.4,0.005
5053,-0.85,2.2,0.006
5053,-0.75,4.4,0.004
5053,-0.65,4.6,0.002
5053,-0.55,4.0,0.004
5053,-0.45,12.3,0.001
5053,-0.35,3.5,0.004
5053,-0.25,3.4,0.002
5053,-0.15,3.9,0.003
5053,-0.05,2.9,0.003
5053,0.05,2.9,0.005
5054,-0.95,9.6,0.005
5054,-0.85,4.1,0.007
5054,-0.75,3.7,0.003
5054,-0.65,14.8,0.002
5054,-0.55,2.3,0.008
5054,-0.45,5.1,0.003
5054,-0.35,5.4,0.001
5054,-0.25,3.2,0.004
5054,-0.15,4.6,0.002
5054,-0.05,2.9,0.004
5054,0.05,3.9,0.002
5055,-0.95,3.3,0.007
5055,-0.85,2.4,0.01
5055,-0.75,3.2,0.005
5055,-0.65,4.6,0.004
5055,-0.55,4.9,0.004
5055,-0.45,5.1,0.002
5055,-0.35,5.4,0.004
5055,-0.25,5.0,0.002
5055,-0.15,8.3,0.002
5055,-0.05,11.2,0.003
5055,0.05,4.3,0.004
5056,-0.95,6.1,0.007
5056,-0.85,4.1,0.006
5056,-0.75,4.4,0.005
5056,-0.65,4.6,0.003
5056,-0.55,4.9,0.003
5056,-0.45,7.6,0.002
5056,-0.35,2.8,0.002
5056,-0.25,6.9,0.003
5056,-0.15,4.8,0.003
5056,-0.05,4.9,0.002
5056,0.05,2.6,0.003
5057,-0.95,3.9,0.006
5057,-0.85,2.1,0.008
5057,-0.75,4.4,0.004
5057,-0.65,10.3,0.005
5057,-0.55,3.9,0.007
5057,-0.45,3.0,0.004
5057,-0.35,13.5,0.001
5057,-0.25,11.8,0.004
5057,-0.15,2.4,0.005
5057,-0.05,3.7,0.004
5057,0.05,8.3,0.005
5058,-0.95,2.8,0.01
5058,-0.85,3.2,0.006
5058,-0.75,6.2,0.004
5058,-0.65,4.6,0.003
5058,-0.55,10.5,0.002
5058,-0.45,13.7,0.002
5058,-0.35,11.1,0.001
5058,-0.25,5.5,0.003
5058,-0.15,3.9,0.004
5058,-0.05,7.8,0.005
5058,0.05,9.4,0.005
5059,-0.95,3.9,0.006
5059,-0.85,3.6,0.006
5059,-0.75,4.4,0.006
5059,-0.65,10.0,0.004
5059,-0.55,1.8,0.004
5059,-0.45,4.0,0.002
5059,-0.35,2.3,0.004
5059,-0.25,5.0,0.003
5059,-0.15,3.0,0.003
5059,-0.05,2.7,0.006
5059,0.05,3.3,0.005
5060,-0.95,3.9,0.005
5060,-0.85,4.1,0.004
5060,-0.75,4.5,0.003
5060,-0.65,4.2,0.004
5060,-0.55,11.2,0.002
5060,-0.45,6.6,0.004
5060,-0.35,2.3,0.003
5060,-0.25,5.6,0.005
5060,-0.15,10.5,0.004
5060,-0.05,8.4,0.003
5060,0.05,2.7,0.005
5061,-0.95,3.9,0.002
5061,-0.85,11.4,0.003
5061,-0.75,4.4,0.004
5061,-0.65,2.6,0.003
5061,-0.55,8.7,0.005
5061,-0.45,11.6,0.002
5061,-0.35,4.0,0.003
5061,-0.25,4.1,0.004
5061,-0.15,2.0,0.003
5061,-0.05,5.1,0.005
5061,0.05,1.8,0.007
5062,-0.95,11.4,0.002
5062,-0.85,10.8,0.003
5062,-0.75,1.6,0.004
5062,-0.65,4.5,0.003
5062,-0.55,9.7,0.003
5062,-0.45,2.2,0.003
5062,-0.35,5.1,0.005
5062,-0.25,3.3,0.005
5062,-0.15,2.3,0.005
5062,-0.05,6.1,0.006
5062,0.05,2.2,0.007
5063,-0.95,2.7,0.002
5063,-0.85,3.4,0.005
5063,-0.75,3.8,0.004
5063,-0.65,2.9,0.004
5063,-0.55,2.9,0.003
5063,-0.45,2.2,0.004
5063,-0.35,5.8,0.005
5063,-0.25,4.4,0.003
5063,-0.15,8.8,0.003
5063,-0.05,6.6,0.005
5063,0.05,10.4,0.003
5064,-0.95,5.1,0.002
5064,-0.85,4.1,0.002
5064,-0.75,4.4,0.001
5064,-0.65,4.6,0.003
5064,-0.55,2.1,0.004
