RPM,MAP,TempoDeInjecao,Confianca
6253,-0.25,5.6,0.077
6253,-0.15,13.6,0.031
6253,-0.05,6.1,0.037
6253,0.05,6.4,0.025
6254,-0.95,3.9,0.106
6254,-0.85,4.1,0.033
6254,-0.75,4.4,0.053
6254,-0.65,4.6,0.029
6254,-0.55,4.9,0.055
6254,-0.45,5.1,0.031
6254,-0.35,5.4,0.055
6254,-0.25,5.6,0.061
6254,-0.15,5.9,0.067
6254,-0.05,6.1,0.064
6254,0.05,6.4,0.012
6255,-0.95,3.9,0.049
6255,-0.85,4.1,0.027
6255,-0.75,4.4,0.041
6255,-0.65,4.6,0.051
6255,-0.55,4.9,0.052
6255,-0.45,5.1,0.037
6255,-0.35,5.4,0.063
6255,-0.25,5.6,0.065
6255,-0.15,5.9,0.057
6255,-0.05,6.1,0.029
6255,0.05,6.4,0.03
6256,-0.95,3.9,0.045
6256,-0.85,4.1,0.045
6256,-0.75,4.4,0.024
6256,-0.65,4.6,0.091
6256,-0.55,4.9,0.039
6256,-0.45,5.1,0.043
6256,-0.35,5.4,0.039
6256,-0.25,5.6,0.074
6256,-0.15,5.9,0.071
6256,-0.05,6.1,0.034
6256,0.05,6.4,0.044
6257,-0.95,3.9,0.015
6257,-0.85,4.1,0.047
6257,-0.75,4.4,0.075
6257,-0.65,4.6,0.064
6257,-0.55,4.9,0.061
6257,-0.45,5.1,0.054
6257,-0.35,5.4,0.051
6257,-0.25,5.6,0.054
6257,-0.15,5.9,0.043
6257,-0.05,6.1,0.025
6257,0.05,6.4,0.059
6258,-0.95,3.9,0.025
6258,-0.85,4.1,0.061
6258,-0.75,4.4,0.081
6258,-0.65,4.6,0.068
6258,-0.55,4.9,0.065
6258,-0.45,5.1,0.041
6258,-0.35,5.4,0.028
6258,-0.25,5.6,0.056
6258,-0.15,5.9,0.037
6258,-0.05,6.1,0.02
6258,0.05,6.4,0.014
6259,-0.95,3.9,0.059
6259,-0.85,4.1,0.062
6259,-0.75,4.4,0.063
6259,-0.65,4.6,0.054
6259,-0.55,4.9,0.027
6259,-0.45,5.1,0.033
6259,-0.35,5.4,0.033
6259,-0.25,5.6,0.036
6259,-0.15,5.9,0.045
6259,-0.05,9.3,0.048
6259,0.05,6.4,0.025
6260,-0.95,3.9,0.069
6260,-0.85,4.1,0.065
6260,-0.75,4.4,0.056
6260,-0.65,4.6,0.029
6260,-0.55,4.9,0.04
6260,-0.45,5.1,0.043
6260,-0.35,5.4,0.042
6260,-0.25,5.6,0.047
6260,-0.15,5.9,0.053
6260,-0.05,6.1,0.068
6260,0.05,6.4,0.061
6261,-0.95,3.9,0.055
6261,-0.85,4.1,0.038
6261,-0.75,4.4,0.043
6261,-0.65,4.6,0.042
6261,-0.55,4.9,0.038
6261,-0.45,5.1,0.051
6261,-0.35,5.4,0.048
6261,-0.25,5.6,0.054
6261,-0.15,5.9,0.054
6261,-0.05,6.1,0.098
6261,0.05,6.4,0.068
6262,-0.95,3.9,0.095
6262,-0.85,4.1,0.054
6262,-0.75,4.4,0.054
6262,-0.65,6.6,0.067
6262,-0.55,4.9,0.086
6262,-0.45,5.1,0.042
6262,-0.35,5.4,0.045
6262,-0.25,5.6,0.072
6262,-0.15,5.9,0.07
6262,-0.05,6.1,0.114
6262,0.05,6.4,0.052
6263,-0.95,3.9,0.044
6263,-0.85,4.1,0.045
6263,-0.75,4.4,0.052
6263,-0.65,4.6,0.07
6263,-0.55,4.9,0.054
6263,-0.45,5.1,0.071
6263,-0.35,5.4,0.059
6263,-0.25,5.6,0.08
6263,-0.15,5.9,0.099
6263,-0.05,6.1,0.089
6263,0.05,6.4,0.072
6264,-0.95,3.9,0.048
6264,-0.85,4.1,0.034
6264,-0.75,4.4,0.047
6264,-0.65,4.6,0.103
6264,-0.55,4.9,0.062
6264,-0.45,5.1,0.078
6264,-0.35,5.4,0.066
6264,-0.25,5.6,0.074
6264,-0.15,5.9,0.088
6264,-0.05,6.1,0.057
6264,0.05,6.4,0.039
6265,-0.95,2.7,0.049
6265,-0.85,4.1,0.057
6265,-0.75,4.4,0.061
6265,-0.65,4.6,0.084
6265,-0.55,4.9,0.058
6265,-0.45,5.1,0.048
6265,-0.35,5.4,0.055
6265,-0.25,5.6,0.063
6265,-0.15,5.9,0.039
6265,-0.05,6.1,0.056
6265,0.05,6.4,0.038
6266,-0.95,3.9,0.081
6266,-0.85,14.6,0.016
6266,-0.75,4.4,0.074
6266,-0.65,4.6,0.083
6266,-0.55,4.9,0.041
6266,-0.45,5.1,0.062
6266,-0.35,5.4,0.039
6266,-0.25,5.6,0.058
6266,-0.15,5.9,0.054
6266,-0.05,6.1,0.056
6266,0.05,6.4,0.032
6267,-0.95,3.9,0.071
6267,-0.85,4.1,0.071
6267,-0.75,4.4,0.059
6267,-0.65,4.6,0.055
6267,-0.55,4.9,0.041
6267,-0.45,5.1,0.032
6267,-0.35,9.1,0.068
6267,-0.25,5.6,0.035
6267,-0.15,1.9,0.06
6267,-0.05,6.1,0.051
6267,0.05,6.4,0.052
6268,-0.95,3.9,0.098
6268,-0.85,4.1,0.078
6268,-0.75,4.4,0.046
6268,-0.65,4.6,0.06
6268,-0.55,4.9,0.026
6268,-0.45,5.1,0.067
6268,-0.35,5.4,0.056
6268,-0.25,5.6,0.031
6268,-0.15,5.9,0.042
6268,-0.05,6.1,0.041
6268,0.05,6.4,0.045
6269,-0.95,3.9,0.099
6269,-0.85,4.1,0.065
6269,-0.75,4.4,0.048
6269,-0.65,4.6,0.019
6269,-0.55,4.9,0.052
6269,-0.45,5.1,0.041
6269,-0.35,5.4,0.07
6269,-0.25,5.6,0.047
6269,-0.15,5.9,0.035
6269,-0.05,6.1,0.029
6269,0.05,6.4,0.053
6270,-0.95,3.9,0.077
6270,-0.85,4.1,0.09
6270,-0.75,4.4,0.082
6270,-0.65,4.5,0.095
6270,-0.55,11.3,0.058
6270,-0.45,5.1,0.047
6270,-0.35,5.4,0.029
6270,-0.25,2.1,0.035
6270,-0.15,5.9,0.032
6270,-0.05,6.1,0.042
6270,0.05,6.4,0.045
6271,-0.95,3.9,0.112
6271,-0.85,4.1,0.096
6271,-0.75,4.4,0.098
6271,-0.65,4.6,0.065
6271,-0.55,4.9,0.035
6271,-0.45,5.1,0.033
6271,-0.35,5.4,0.047
6271,-0.25,5.6,0.072
6271,-0.15,5.9,0.041
6271,-0.05,6.1,0.034
6271,0.05,6.4,0.069
6272,-0.95,3.9,0.132
6272,-0.85,3.6,0.109
6272,-0.75,4.4,0.057
6272,-0.65,4.6,0.055
6272,-0.55,4.9,0.061
6272,-0.45,5.1,0.058
6272,-0.35,5.4,0.058
6272,-0.25,5.6,0.049
6272,-0.15,5.9,0.065
6272,-0.05,6.6,0.083
6272,0.05,6.4,0.116
6273,-0.95,3.9,0.114
6273,-0.85,4.1,0.114
6273,-0.75,4.4,0.076
6273,-0.65,4.6,0.057
6273,-0.55,4.9,0.055
6273,-0.45,5.1,0.038
6273,-0.35,5.4,0.066
6273,-0.25,5.6,0.1
6273,-0.15,5.9,0.089
6273,-0.05,6.1,0.082
6273,0.05,6.4,0.075
6274,-0.95,3.9,0.048
6274,-0.85,4.1,0.089
6274,-0.75,4.4,0.077
6274,-0.65,4.6,0.032
6274,-0.55,4.9,0.054
6274,-0.45,5.1,0.053
6274,-0.35,5.4,0.078
6274,-0.25,5.6,0.076
6274,-0.15,5.9,0.091
6274,-0.05,6.1,0.109
6274,0.05,7.5,0.088
6275,-0.95,3.9,0.107
6275,-0.85,4.1,0.063
6275,-0.75,4.4,0.08
6275,-0.65,4.6,0.053
6275,-0.55,4.9,0.05
6275,-0.45,5.1,0.053
6275,-0.35,5.4,0.089
6275,-0.25,5.6,0.082
6275,-0.15,5.9,0.046
6275,-0.05,6.1,0.06
6275,0.05,6.4,0.129
6276,-0.95,3.9,0.081
6276,-0.85,4.1,0.092
6276,-0.75,4.4,0.058
6276,-0.65,4.6,0.069
6276,-0.55,4.9,0.072
6276,-0.45,5.1,0.082
6276,-0.35,5.4,0.098
6276,-0.25,5.6,0.101
6276,-0.15,5.9,0.077
6276,-0.05,2.9,0.108
6276,0.05,6.4,0.08
6277,-0.95,3.9,0.095
6277,-0.85,4.1,0.061
6277,-0.75,4.4,0.079
6277,-0.65,4.6,0.07
6277,-0.55,4.9,0.064
6277,-0.45,5.1,0.053
6277,-0.35,5.4,0.086
6277,-0.25,5.6,0.076
6277,-0.15,5.9,0.058
6277,-0.05,6.1,0.103
6277,0.05,6.4,0.148
6278,-0.95,3.9,0.074
6278,-0.85,4.1,0.062
6278,-0.75,4.4,0.066
6278,-0.65,4.6,0.076
6278,-0.55,4.9,0.046
6278,-0.45,5.1,0.052
6278,-0.35,5.4,0.09
6278,-0.25,5.6,0.099
6278,-0.15,2.6,0.107
6278,-0.05,6.1,0.081
6278,0.05,6.4,0.137
6279,-0.95,3.9,0.065
6279,-0.85,4.1,0.06
6279,-0.75,4.4,0.054
6279,-0.65,4.6,0.045
6279,-0.55,4.9,0.048
6279,-0.45,5.1,0.068
6279,-0.35,5.4,0.056
6279,-0.25,5.6,0.085
6279,-0.15,5.9,0.064
6279,-0.05,6.1,0.087
6279,0.05,6.4,0.077
6280,-0.95,3.9,0.063
6280,-0.85,4.1,0.088
6280,-0.75,4.4,0.063
6280,-0.65,4.6,0.104
6280,-0.55,4.9,0.078
6280,-0.45,5.1,0.041
6280,-0.35,5.4,0.059
6280,-0.25,5.6,0.044
6280,-0.15,5.9,0.074
6280,-0.05,6.1,0.076
6280,0.05,6.4,0.045
6281,-0.95,3.9,0.065
6281,-0.85,4.1,0.105
6281,-0.75,4.4,0.076
6281,-0.65,4.6,0.06
6281,-0.55,4.9,0.042
6281,-0.45,5.1,0.037
6281,-0.35,5.4,0.035
6281,-0.25,5.6,0.059
6281,-0.15,5.9,0.031
6281,-0.05,6.1,0.052
6281,0.05,6.4,0.073
6282,-0.95,3.9,0.107
6282,-0.85,4.1,0.084
6282,-0.75,4.4,0.055
6282,-0.65,4.6,0.071
6282,-0.55,4.9,0.053
6282,-0.45,5.1,0.061
6282,-0.35,5.4,0.047
6282,-0.25,5.6,0.041
6282,-0.15,5.9,0.062
6282,-0.05,6.1,0.038
6282,0.05,6.4,0.067
6283,-0.95,3.9,0.113
6283,-0.85,4.1,0.116
6283,-0.75,4.4,0.089
6283,-0.65,4.6,0.076
6283,-0.55,4.9,0.041
6283,-0.45,5.1,0.04
6283,-0.35,5.4,0.051
6283,-0.25,5.6,0.066
6283,-0.15,5.9,0.041
6283,-0.05,6.1,0.038
6283,0.05,6.4,0.046
6284,-0.95,3.9,0.108
6284,-0.85,4.1,0.07
6284,-0.75,4.4,0.089
6284,-0.65,4.6,0.072
6284,-0.55,4.9,0.054
6284,-0.45,5.1,0.077
6284,-0.35,5.4,0.061
6284,-0.25,5.6,0.047
6284,-0.15,10.3,0.055
6284,-0.05,6.1,0.035
6284,0.05,6.4,0.041
6285,-0.95,3.9,0.096
6285,-0.85,4.1,0.092
6285,-0.75,4.4,0.035
6285,-0.65,4.6,0.071
6285,-0.55,4.9,0.074
6285,-0.45,5.1,0.096
6285,-0.35,5.4,0.086
6285,-0.25,5.6,0.055
6285,-0.15,5.9,0.055
6285,-0.05,6.1,0.038
6285,0.05,6.4,0.031
6286,-0.95,3.9,0.125
6286,-0.85,4.1,0.074
6286,-0.75,4.4,0.07
6286,-0.65,4.6,0.058
6286,-0.55,4.9,0.059
6286,-0.45,5.1,0.113
6286,-0.35,5.4,0.074
6286,-0.25,5.6,0.079
6286,-0.15,1.7,0.068
6286,-0.05,6.1,0.056
6286,0.05,6.4,0.029
6287,-0.95,3.9,0.078
6287,-0.85,4.1,0.082
6287,-0.75,4.4,0.091
6287,-0.65,4.6,0.071
6287,-0.55,4.9,0.092
6287,-0.45,5.1,0.078
6287,-0.35,5.4,0.096
6287,-0.25,5.6,0.078
6287,-0.15,5.9,0.09
6287,-0.05,6.1,0.053
6287,0.05,6.4,0.043
6288,-0.95,3.9,0.063
6288,-0.85,4.1,0.064
6288,-0.75,4.4,0.084
6288,-0.65,4.6,0.111
6288,-0.55,4.9,0.056
6288,-0.45,5.1,0.081
6288,-0.35,5.4,0.067
6288,-0.25,5.6,0.087
6288,-0.15,5.9,0.079
6288,-0.05,6.1,0.062
6288,0.05,6.4,0.055
6289,-0.95,3.9,0.061
6289,-0.85,4.1,0.051
6289,-0.75,4.4,0.047
6289,-0.65,4.6,0.089
6289,-0.55,4.9,0.1
6289,-0.45,5.1,0.086
6289,-0.35,5.4,0.055
6289,-0.25,5.6,0.092
6289,-0.15,3.1,0.103
6289,-0.05,6.1,0.091
6289,0.05,5.6,0.082
6290,-0.95,3.9,0.049
6290,-0.85,4.1,0.041
6290,-0.75,4.4,0.052
6290,-0.65,4.6,0.069
6290,-0.55,4.9,0.067
6290,-0.45,5.1,0.115
6290,-0.35,5.4,0.108
6290,-0.25,5.6,0.089
6290,-0.15,5.9,0.07
6290,-0.05,6.1,0.097
6290,0.05,6.4,0.069
6291,-0.95,3.9,0.052
6291,-0.85,4.1,0.041
6291,-0.75,4.4,0.051
6291,-0.65,4.6,0.084
6291,-0.55,4.9,0.074
6291,-0.45,5.1,0.05
6291,-0.35,5.4,0.075
6291,-0.25,5.6,0.055
6291,-0.15,5.9,0.044
6291,-0.05,6.1,0.054
6291,0.05,6.4,0.045
6292,-0.95,3.9,0.056
6292,-0.85,4.1,0.086
6292,-0.75,4.4,0.042
6292,-0.65,4.6,0.06
6292,-0.55,4.9,0.045
6292,-0.45,5.1,0.063
6292,-0.35,5.4,0.087
6292,-0.25,5.6,0.061
6292,-0.15,5.9,0.071
6292,-0.05,6.1,0.072
6292,0.05,2.5,0.084
6293,-0.95,3.9,0.05
6293,-0.85,7.7,0.074
6293,-0.75,4.4,0.055
6293,-0.65,4.6,0.091
6293,-0.55,4.9,0.056
6293,-0.45,5.1,0.072
6293,-0.35,5.4,0.067
6293,-0.25,5.6,0.051
6293,-0.15,5.9,0.043
6293,-0.05,6.1,0.052
6293,0.05,6.4,0.04
6294,-0.95,3.9,0.083
6294,-0.85,4.1,0.113
6294,-0.75,9.3,0.077
6294,-0.65,4.6,0.047
6294,-0.55,4.9,0.056
6294,-0.45,5.1,0.063
6294,-0.35,3.6,0.067
6294,-0.25,5.6,0.047
6294,-0.15,5.9,0.068
6294,-0.05,6.1,0.096
6294,0.05,6.4,0.06
6295,-0.95,3.9,0.088
6295,-0.85,4.1,0.074
6295,-0.75,4.4,0.05
6295,-0.65,4.6,0.051
6295,-0.55,4.9,0.059
6295,-0.45,5.1,0.069
6295,-0.35,5.4,0.053
6295,-0.25,5.6,0.087
6295,-0.15,5.9,0.111
6295,-0.05,6.1,0.099
6295,0.05,6.4,0.088
6296,-0.95,3.9,0.073
6296,-0.85,4.1,0.08
6296,-0.75,4.4,0.072
6296,-0.65,4.6,0.071
6296,-0.55,4.9,0.068
6296,-0.45,5.1,0.062
6296,-0.35,5.4,0.066
6296,-0.25,5.6,0.069
6296,-0.15,5.3,0.087
6296,-0.05,10.4,0.073
6296,0.05,6.4,0.082
6297,-0.95,3.9,0.086
6297,-0.85,4.1,0.081
6297,-0.75,4.4,0.088
6297,-0.65,4.6,0.036
6297,-0.55,4.9,0.098
6297,-0.45,5.1,0.079
6297,-0.35,5.4,0.077
6297,-0.25,5.6,0.074
6297,-0.15,5.9,0.057
6297,-0.05,6.1,0.069
6297,0.05,6.4,0.058
6298,-0.95,3.9,0.056
6298,-0.85,4.1,0.046
6298,-0.75,4.4,0.089
6298,-0.65,4.6,0.073
6298,-0.55,4.9,0.071
6298,-0.45,5.1,0.08
6298,-0.35,5.4,0.098
6298,-0.25,5.6,0.049
6298,-0.15,5.9,0.057
6298,-0.05,6.1,0.058
6298,0.05,6.4,0.038
6299,-0.95,3.9,0.042
6299,-0.85,4.1,0.064
6299,-0.75,4.4,0.051
6299,-0.65,4.6,0.065
6299,-0.55,4.9,0.102
6299,-0.45,5.1,0.073
6299,-0.35,5.4,0.068
6299,-0.25,5.6,0.045
6299,-0.15,5.9,0.035
6299,-0.05,6.1,0.044
6299,0.05,2.3,0.09
6300,-0.95,3.9,0.08
6300,-0.85,4.1,0.053
6300,-0.75,6.4,0.063
6300,-0.65,4.6,0.035
6300,-0.55,4.9,0.112
6300,-0.45,1.0,0.017
6300,-0.35,5.4,0.072
6300,-0.25,5.6,0.039
6300,-0.15,5.9,0.05
6300,-0.05,6.1,0.028
6300,0.05,6.4,0.077
6301,-0.95,3.9,0.07
6301,-0.85,4.1,0.055
6301,-0.75,4.4,0.042
6301,-0.65,4.6,0.074
6301,-0.55,6.4,0.058
6301,-0.45,5.1,0.052
6301,-0.35,5.4,0.05
6301,-0.25,5.6,0.042
6301,-0.15,5.9,0.053
6301,-0.05,6.1,0.026
6301,0.05,4.0,0.04
6302,-0.95,3.9,0.064
6302,-0.85,4.1,0.079
6302,-0.75,4.4,0.083
6302,-0.65,4.6,0.072
6302,-0.55,4.9,0.041
6302,-0.45,5.1,0.059
6302,-0.35,5.4,0.06
6302,-0.25,5.6,0.064
6302,-0.15,5.9,0.048
6302,-0.05,6.1,0.032
6302,0.05,6.4,0.036
6303,-0.95,3.9,0.071
6303,-0.85,4.1,0.058
6303,-0.75,4.4,0.065
6303,-0.65,4.6,0.077
6303,-0.55,3.8,0.051
6303,-0.45,5.1,0.034
6303,-0.35,5.4,0.041
6303,-0.25,5.6,0.068
6303,-0.15,5.9,0.039
6303,-0.05,6.1,0.032
6303,0.05,6.4,0.042
6304,-0.95,3.9,0.034
6304,-0.85,4.1,0.042
6304,-0.75,14.3,0.032
6304,-0.65,4.6,0.043
6304,-0.55,4.9,0.066
6304,-0.45,5.1,0.05
6304,-0.35,5.4,0.067
6304,-0.25,5.6,0.06
6304,-0.15,5.9,0.059
6304,-0.05,6.1,0.045
6304,0.05,6.4,0.063
6305,-0.95,3.9,0.059
6305,-0.85,4.1,0.062
6305,-0.75,4.4,0.062
6305,-0.65,4.6,0.068
6305,-0.55,4.9,0.042
6305,-0.45,5.1,0.064
6305,-0.35,5.4,0.087
6305,-0.25,5.6,0.053
6305,-0.15,5.9,0.065
6305,-0.05,6.1,0.069
6305,0.05,6.4,0.059
6306,-0.95,3.9,0.065
6306,-0.85,7.8,0.071
6306,-0.75,4.4,0.087
6306,-0.65,4.6,0.076
6306,-0.55,4.9,0.063
6306,-0.45,5.1,0.093
6306,-0.35,3.1,0.06
6306,-0.25,5.6,0.033
6306,-0.15,5.9,0.058
6306,-0.05,6.1,0.054
6306,0.05,6.4,0.083
6307,-0.95,3.9,0.035
6307,-0.85,4.1,0.07
6307,-0.75,4.4,0.076
6307,-0.65,4.6,0.068
6307,-0.55,10.5,0.039
6307,-0.45,5.1,0.093
6307,-0.35,5.4,0.083
6307,-0.25,5.6,0.071
6307,-0.15,5.9,0.077
6307,-0.05,6.1,0.091
6307,0.05,6.4,0.085
6308,-0.95,3.9,0.035
6308,-0.85,4.1,0.073
6308,-0.75,4.4,0.094
6308,-0.65,4.6,0.04
6308,-0.55,4.9,0.07
6308,-0.45,5.1,0.069
6308,-0.35,5.4,0.079
6308,-0.25,5.6,0.071
6308,-0.15,5.9,0.078
6308,-0.05,6.1,0.07
6308,0.05,6.4,0.065
6309,-0.95,3.9,0.076
6309,-0.85,6.1,0.048
6309,-0.75,4.4,0.054
6309,-0.65,2.7,0.051
6309,-0.55,4.9,0.07
6309,-0.45,5.1,0.062
6309,-0.35,5.4,0.077
6309,-0.25,5.6,0.069
6309,-0.15,5.9,0.086
6309,-0.05,9.0,0.078
6309,0.05,6.4,0.081
6310,-0.95,3.9,0.12
6310,-0.85,4.1,0.049
6310,-0.75,4.4,0.046
6310,-0.65,4.6,0.038
6310,-0.55,4.9,0.062
6310,-0.45,5.1,0.074
6310,-0.35,5.4,0.071
6310,-0.25,5.6,0.064
6310,-0.15,5.9,0.041
6310,-0.05,6.1,0.067
6310,0.05,6.4,0.05
6311,-0.95,3.9,0.126
6311,-0.85,4.1,0.125
6311,-0.75,4.4,0.062
6311,-0.65,4.6,0.076
6311,-0.55,4.9,0.07
6311,-0.45,5.1,0.065
6311,-0.35,5.4,0.056
6311,-0.25,5.6,0.037
6311,-0.15,5.9,0.043
6311,-0.05,3.6,0.064
6311,0.05,6.4,0.044
6312,-0.95,3.9,0.108
6312,-0.85,4.1,0.096
6312,-0.75,4.4,0.092
6312,-0.65,4.6,0.055
6312,-0.55,4.9,0.074
6312,-0.45,5.1,0.063
6312,-0.35,5.4,0.056
6312,-0.25,5.6,0.046
6312,-0.15,5.9,0.023
6312,-0.05,6.1,0.036
6312,0.05,6.4,0.029
6313,-0.95,3.9,0.094
6313,-0.85,4.1,0.105
6313,-0.75,4.4,0.074
6313,-0.65,4.6,0.063
6313,-0.55,4.9,0.066
6313,-0.45,5.1,0.033
6313,-0.35,5.4,0.025
6313,-0.25,5.6,0.042
6313,-0.15,5.9,0.042
6313,-0.05,6.1,0.031
6313,0.05,12.0,0.015
6314,-0.95,3.9,0.048
6314,-0.85,4.1,0.054
6314,-0.75,4.4,0.077
6314,-0.65,4.6,0.051
6314,-0.55,4.9,0.06
6314,-0.45,5.1,0.067
6314,-0.35,5.4,0.033
6314,-0.25,5.6,0.045
6314,-0.15,5.9,0.056
6314,-0.05,6.1,0.026
6314,0.05,6.4,0.029
6315,-0.95,3.9,0.038
6315,-0.85,4.1,0.043
6315,-0.75,4.4,0.034
6315,-0.65,4.6,0.086
6315,-0.55,4.9,0.052
6315,-0.45,5.1,0.055
6315,-0.35,5.4,0.062
6315,-0.25,5.6,0.059
6315,-0.15,5.9,0.048
6315,-0.05,6.1,0.048
6315,0.05,6.4,0.017
6316,-0.95,3.9,0.067
6316,-0.85,4.1,0.058
6316,-0.75,4.4,0.077
6316,-0.65,4.5,0.037
6316,-0.55,4.9,0.064
6316,-0.45,6.4,0.047
6316,-0.35,5.4,0.101
6316,-0.25,5.6,0.066
6316,-0.15,5.2,0.062
6316,-0.05,6.1,0.037
6316,0.05,6.4,0.039
6317,-0.95,3.9,0.044
6317,-0.85,4.1,0.059
6317,-0.75,4.4,0.079
6317,-0.65,4.6,0.068
6317,-0.55,4.9,0.073
6317,-0.45,5.1,0.089
6317,-0.35,5.4,0.053
6317,-0.25,5.6,0.047
6317,-0.15,5.9,0.051
6317,-0.05,6.1,0.056
6317,0.05,6.4,0.049
6318,-0.95,3.9,0.046
6318,-0.85,4.1,0.076
6318,-0.75,4.4,0.07
6318,-0.65,4.6,0.067
6318,-0.55,4.9,0.077
6318,-0.45,5.1,0.062
6318,-0.35,5.4,0.071
6318,-0.25,5.6,0.047
6318,-0.15,5.9,0.051
6318,-0.05,6.1,0.069
6318,0.05,6.4,0.069
6319,-0.95,3.9,0.064
6319,-0.85,5.0,0.04
6319,-0.75,4.4,0.081
6319,-0.65,4.6,0.06
6319,-0.55,4.9,0.068
6319,-0.45,5.1,0.072
6319,-0.35,5.4,0.032
6319,-0.25,5.6,0.055
6319,-0.15,5.9,0.071
6319,-0.05,6.1,0.054
6319,0.05,6.4,0.078
6320,-0.95,3.9,0.07
6320,-0.85,4.1,0.046
6320,-0.75,4.4,0.044
6320,-0.65,4.6,0.048
6320,-0.55,4.9,0.078
6320,-0.45,5.1,0.071
6320,-0.35,5.4,0.063
6320,-0.25,5.6,0.058
6320,-0.15,5.9,0.065
6320,-0.05,6.1,0.076
6320,0.05,6.4,0.052
6321,-0.95,3.9,0.049
6321,-0.85,4.1,0.054
6321,-0.75,4.4,0.055
6321,-0.65,4.6,0.084
6321,-0.55,4.9,0.086
6321,-0.45,5.1,0.065
6321,-0.35,11.2,0.075
6321,-0.25,5.6,0.081
6321,-0.15,5.9,0.105
6321,-0.05,6.1,0.095
6321,0.05,6.4,0.08
6322,-0.95,10.1,0.053
6322,-0.85,4.1,0.035
6322,-0.75,4.4,0.042
6322,-0.65,4.6,0.079
6322,-0.55,4.9,0.052
6322,-0.45,5.1,0.053
6322,-0.35,5.4,0.037
6322,-0.25,5.6,0.089
6322,-0.15,5.9,0.098
6322,-0.05,6.1,0.101
6322,0.05,6.4,0.08
6323,-0.95,3.9,0.099
6323,-0.85,1.1,0.018
6323,-0.75,4.4,0.05
6323,-0.65,7.3,0.057
6323,-0.55,4.9,0.065
6323,-0.45,5.1,0.058
6323,-0.35,5.4,0.063
6323,-0.25,5.6,0.051
6323,-0.15,5.9,0.108
6323,-0.05,6.1,0.125
6323,0.05,6.4,0.108
6324,-0.95,3.9,0.078
6324,-0.85,4.1,0.094
6324,-0.75,4.4,0.064
6324,-0.65,7.0,0.096
6324,-0.55,4.9,0.052
6324,-0.45,5.1,0.057
6324,-0.35,5.4,0.032
6324,-0.25,7.7,0.058
6324,-0.15,5.9,0.087
6324,-0.05,9.9,0.116
6324,0.05,6.4,0.124
6325,-0.95,3.9,0.055
6325,-0.85,4.1,0.046
6325,-0.75,4.4,0.054
6325,-0.65,4.6,0.064
6325,-0.55,4.9,0.062
6325,-0.45,5.1,0.042
6325,-0.35,5.4,0.037
6325,-0.25,5.6,0.042
6325,-0.15,5.9,0.078
6325,-0.05,6.1,0.084
6325,0.05,6.4,0.085
6326,-0.95,3.9,0.036
6326,-0.85,4.1,0.053
6326,-0.75,4.4,0.043
6326,-0.65,4.6,0.052
6326,-0.55,4.9,0.025
6326,-0.45,5.1,0.032
6326,-0.35,5.4,0.068
6326,-0.25,5.6,0.085
6326,-0.15,5.9,0.078
6326,-0.05,6.1,0.078
6326,0.05,6.4,0.071
6327,-0.95,3.9,0.043
6327,-0.85,4.1,0.066
6327,-0.75,4.4,0.039
6327,-0.65,4.6,0.02
6327,-0.55,4.9,0.035
6327,-0.45,5.1,0.03
6327,-0.35,5.4,0.07
6327,-0.25,5.6,0.038
6327,-0.15,5.9,0.079
6327,-0.05,6.1,0.062
6327,0.05,6.4,0.069
6328,-0.95,3.9,0.043
6328,-0.85,12.1,0.036
6328,-0.75,4.4,0.049
6328,-0.65,4.6,0.028
6328,-0.55,4.9,0.06
6328,-0.45,5.1,0.059
6328,-0.35,5.4,0.042
6328,-0.25,5.6,0.053
6328,-0.15,5.9,0.046
6328,-0.05,6.1,0.073
6328,0.05,6.4,0.068
6329,-0.95,3.9,0.051
6329,-0.85,4.1,0.054
6329,-0.75,4.4,0.043
6329,-0.65,4.6,0.064
6329,-0.55,4.9,0.06
6329,-0.45,4.2,0.05
6329,-0.35,5.4,0.045
6329,-0.25,5.6,0.064
6329,-0.15,5.9,0.072
6329,-0.05,6.1,0.071
6329,0.05,6.4,0.091
6330,-0.95,3.9,0.143
6330,-0.85,4.1,0.099
6330,-0.75,4.4,0.079
6330,-0.65,4.6,0.065
6330,-0.55,4.9,0.033
6330,-0.45,5.1,0.043
6330,-0.35,5.4,0.047
6330,-0.25,5.6,0.044
6330,-0.15,5.9,0.096
6330,-0.05,6.1,0.124
6330,0.05,6.4,0.141
6331,-0.95,3.9,0.092
6331,-0.85,4.1,0.094
6331,-0.75,4.4,0.062
6331,-0.65,4.6,0.041
6331,-0.55,11.7,0.057
6331,-0.45,5.1,0.065
6331,-0.35,5.4,0.049
6331,-0.25,5.6,0.072
6331,-0.15,5.9,0.099
6331,-0.05,6.1,0.093
6331,0.05,6.4,0.08
6332,-0.95,3.9,0.072
6332,-0.85,4.1,0.059
6332,-0.75,4.4,0.066
6332,-0.65,4.6,0.049
6332,-0.55,4.9,0.066
6332,-0.45,5.1,0.064
6332,-0.35,5.4,0.05
6332,-0.25,5.6,0.055
6332,-0.15,5.9,0.067
6332,-0.05,6.1,0.071
6332,0.05,6.4,0.091
6333,-0.95,3.9,0.056
6333,-0.85,3.3,0.079
6333,-0.75,4.4,0.029
6333,-0.65,4.6,0.026
6333,-0.55,12.7,0.024
